row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,method,cut_mode,cut_value,linkage
run,per_dataset,SSS_Desktop,max,60,24,,33,189,,,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,,,,,,,success,,0.0,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,0,33,189,2,0.06060606060606061,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 06:36:00,2020-09-18 06:39:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,1,33,189,9,0.2727272727272727,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 15:59:00,2020-09-18 22:09:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,2,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 17:55:00,2020-09-18 17:55:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,3,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 21:42:00,2020-09-18 21:42:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,4,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 21:41:00,2020-09-18 21:41:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,5,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 06:37:00,2020-09-18 06:37:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,6,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 05:57:00,2020-09-18 05:57:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,7,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 06:35:00,2020-09-18 06:35:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,8,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 18:08:00,2020-09-18 18:08:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,9,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 21:40:00,2020-09-18 21:40:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,10,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 06:41:00,2020-09-18 06:41:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,11,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 05:58:00,2020-09-18 05:58:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,12,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 05:56:00,2020-09-18 05:56:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,13,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 05:49:00,2020-09-18 05:49:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,14,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 05:52:00,2020-09-18 05:52:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,15,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 05:51:00,2020-09-18 05:51:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,16,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 05:53:00,2020-09-18 05:53:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,17,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 05:47:00,2020-09-18 05:47:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,18,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 06:40:00,2020-09-18 06:40:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,19,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 05:50:00,2020-09-18 05:50:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,20,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 05:54:00,2020-09-18 05:54:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,21,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 05:55:00,2020-09-18 05:55:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,22,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 06:38:00,2020-09-18 06:38:00,success,,,,agglomerative,k,24,ward
cluster,per_dataset,SSS_Desktop,max,60,24,23,33,189,1,0.030303030303030304,0.24492575114449616,0.18539189798419678,92.02766798418973,9,0.2727272727272727,0.0,0,0.0,,,2020-09-18 05:48:00,2020-09-18 05:48:00,success,,,,agglomerative,k,24,ward
