scope,artifact,aggregation,window_s,selected_k,cluster_id,feature_name,rank,cluster_value,global_value,delta_vs_global,global_std,score_std,direction,value_space,method,cut_mode,cut_value,linkage
per_dataset,SSS_Desktop,max,60,24,0,is_script_file,1,1.0,0.15151515151515152,0.8484848484848485,0.35855028988482524,2.366431847239848,elevated,binary_mean,agglomerative,k,24,ward
per_dataset,SSS_Desktop,max,60,24,0,contains_cur,2,1.0,0.18181818181818182,0.8181818181818181,0.385694607919935,2.121320288559644,elevated,binary_mean,agglomerative,k,24,ward
per_dataset,SSS_Desktop,max,60,24,0,is_from_driverstore,3,1.0,0.2727272727272727,0.7272727272727273,0.4453617714151233,1.6329931251887864,elevated,binary_mean,agglomerative,k,24,ward
per_dataset,SSS_Desktop,max,60,24,0,contains_inf,4,1.0,0.3333333333333333,0.6666666666666667,0.4714045207910317,1.4142135323730958,elevated,binary_mean,agglomerative,k,24,ward
per_dataset,SSS_Desktop,max,60,24,0,is_xml_file,5,1.0,0.42424242424242425,0.5757575757575757,0.4942274675848512,1.164964721450007,elevated,binary_mean,agglomerative,k,24,ward
per_dataset,SSS_Desktop,max,60,24,0,contains_vbs,6,0.5,0.12121212121212122,0.3787878787878788,0.3263736246748184,1.1605958280462305,elevated,binary_mean,agglomerative,k,24,ward
per_dataset,SSS_Desktop,max,60,24,0,has_modified_flag,7,0.0,0.5454545454545454,-0.5454545454545454,0.4979295977319692,-1.0954450930103325,suppressed,binary_mean,agglomerative,k,24,ward
per_dataset,SSS_Desktop,max,60,24,0,mask_Registry_Key,8,0.0,0.5151515151515151,-0.5151515151515151,0.4997703788627467,-1.0307763857794157,suppressed,binary_mean,agglomerative,k,24,ward
per_dataset,SSS_Desktop,max,60,24,0,is_accessed,9,0.0,0.48484848484848486,-0.48484848484848486,0.4997703788627467,-0.9701424807335677,suppressed,binary_mean,agglomerative,k,24,ward
per_dataset,SSS_Desktop,max,60,24,0,mask_WinEVTX,10,0.0,0.48484848484848486,-0.48484848484848486,0.4997703788627467,-0.9701424807335677,suppressed,binary_mean,agglomerative,k,24,ward
per_dataset,SSS_Desktop,max,60,24,0,is_in_appdata,11,1.0,0.5454545454545454,0.4545454545454546,0.4979295977319692,0.9128709108419439,elevated,binary_mean,agglomerative,k,24,ward
per_dataset,SSS_Desktop,max,60,24,0,is_in_temp_or_spool,12,1.0,0.5454545454545454,0.4545454545454546,0.4979295977319692,0.9128709108419439,elevated,binary_mean,agglomerative,k,24,ward
per_dataset,SSS_Desktop,max,60,24,0,IsSystemHive,13,0.0,0.45454545454545453,-0.45454545454545453,0.49792959773196915,-0.9128709108419439,suppressed,binary_mean,agglomerative,k,24,ward
per_dataset,SSS_Desktop,max,60,24,0,mask_WinPrefetch,14,0.0,0.45454545454545453,-0.45454545454545453,0.49792959773196915,-0.9128709108419439,suppressed,binary_mean,agglomerative,k,24,ward
