row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,method,cut_mode,cut_value,linkage
run,per_dataset,NIST_Data_Leakage_Case,max,60,35,,1219,189,,,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,,,,,,,success,,1.0,5.3700440528634354,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,0,1219,189,19,0.015586546349466776,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,7,0.3684210526315789,1.9784372826338974,,2015-03-23 18:02:00,2015-03-24 21:06:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,1,1219,189,10,0.008203445447087777,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-23 18:04:00,2015-03-24 19:00:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,2,1219,189,9,0.007383100902378999,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,1,0.1111111111111111,0.5966715614292706,,2015-03-22 15:12:00,2015-03-24 21:07:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,3,1219,189,19,0.015586546349466776,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,4,0.21052631578947367,1.1305355900765128,,2015-03-22 15:21:00,2015-03-25 15:25:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,4,1219,189,14,0.011484823625922888,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-24 20:24:00,2015-03-25 15:16:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,5,1219,189,7,0.005742411812961444,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-23 18:35:00,2015-03-25 14:15:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,6,1219,189,32,0.026251025430680888,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,5,0.15625,0.8390693832599119,,2015-03-22 14:57:00,2015-03-25 15:10:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,7,1219,189,18,0.014766201804757998,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,2,0.1111111111111111,0.5966715614292706,,2015-03-22 14:55:00,2015-03-25 13:17:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,8,1219,189,21,0.017227235438884332,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,4,0.19047619047619047,1.0228655338787496,,2015-03-23 17:30:00,2015-03-25 15:23:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,9,1219,189,19,0.015586546349466776,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,5,0.2631578947368421,1.4131694875956409,,2015-03-22 14:51:00,2015-03-25 13:29:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,10,1219,189,24,0.019688269073010665,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,5,0.20833333333333334,1.1187591776798824,,2015-03-22 14:36:00,2015-03-25 15:31:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,11,1219,189,6,0.004922067268252666,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,6,1.0,5.3700440528634354,,2015-03-25 11:09:00,2015-03-25 11:14:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,12,1219,189,7,0.005742411812961444,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-25 10:17:00,2015-03-25 15:18:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,13,1219,189,5,0.004101722723543888,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,1,0.2,1.0740088105726873,,2015-03-22 14:37:00,2015-03-25 15:30:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,14,1219,189,9,0.007383100902378999,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-22 14:35:00,2015-03-25 13:06:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,15,1219,189,9,0.007383100902378999,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-22 14:34:00,2015-03-25 10:15:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,16,1219,189,1,0.0008203445447087777,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-22 15:11:00,2015-03-22 15:11:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,17,1219,189,7,0.005742411812961444,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-23 17:29:00,2015-03-25 14:58:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,18,1219,189,6,0.004922067268252666,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-22 14:52:00,2015-03-24 20:57:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,19,1219,189,3,0.002461033634126333,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-22 15:54:00,2015-03-25 15:28:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,20,1219,189,4,0.003281378178835111,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-23 18:37:00,2015-03-23 20:27:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,21,1219,189,5,0.004101722723543888,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,1,0.2,1.0740088105726873,,2015-03-24 14:01:00,2015-03-25 15:29:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,22,1219,189,7,0.005742411812961444,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-25 14:41:00,2015-03-25 15:24:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,23,1219,189,6,0.004922067268252666,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,1,0.16666666666666666,0.8950073421439059,,2015-03-22 15:09:00,2015-03-24 14:05:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,24,1219,189,23,0.018867924528301886,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,1,0.043478260869565216,0.23348017621145373,,2015-03-22 15:48:00,2015-03-25 15:12:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,25,1219,189,10,0.008203445447087777,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,5,0.5,2.6850220264317177,,2015-03-23 14:37:00,2015-04-19 14:01:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,26,1219,189,34,0.02789171452009844,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,14,0.4117647058823529,2.211194610002591,,2015-03-23 04:16:00,2015-04-20 15:29:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,27,1219,189,106,0.08695652173913043,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,5,0.04716981132075472,0.2533039647577093,,2015-03-23 17:11:00,2015-04-22 20:44:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,28,1219,189,84,0.06890894175553733,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,27,0.32142857142857145,1.7260855884203903,,2015-03-22 16:53:00,2015-03-25 13:44:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,29,1219,189,217,0.17801476620180476,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,14,0.06451612903225806,0.34645445502344746,,2015-03-23 16:28:00,2015-04-22 20:56:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,30,1219,189,12,0.009844134536505332,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,6,0.5,2.6850220264317177,,2015-03-24 15:28:00,2015-03-24 18:27:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,31,1219,189,327,0.2682526661197703,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,74,0.22629969418960244,1.2152393269476889,,2015-03-22 14:49:00,2015-04-22 18:05:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,32,1219,189,82,0.06726825266611977,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,22,0.2682926829268293,1.440743526377995,,2015-03-22 14:50:00,2015-03-25 15:09:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,33,1219,189,45,0.03691550451189499,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,10,0.2222222222222222,1.1933431228585412,,2015-03-22 14:54:00,2015-03-25 15:27:00,success,,,,agglomerative,k,35,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,35,34,1219,189,12,0.009844134536505332,0.5832153775096872,1.6892049687241382,119.02776546127643,327,0.2682526661197703,0.18621821164889255,7,0.5833333333333334,3.132525697503671,,2015-03-24 04:00:00,2015-03-24 20:58:00,success,,,,agglomerative,k,35,ward
