row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,method,cut_mode,cut_value,linkage
run,per_dataset,Magnet_CTF_2019_Windows_Desktop,sum,60,28,,18170,189,,,0.5419025066363403,1.3527231659837646,775.7783761762362,15037,0.8275729223995597,0.0015410016510731975,,,,,,,success,,1.0,648.9285714285714,agglomerative,k,28,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,sum,60,28,0,18170,189,15037,0.8275729223995597,0.5419025066363403,1.3527231659837646,775.7783761762362,15037,0.8275729223995597,0.0015410016510731975,2,0.00013300525370752144,0.0863109092809166,,2018-07-28 07:27:00,2019-03-20 21:29:00,success,,,,agglomerative,k,28,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,sum,60,28,1,18170,189,1,5.50357732526142e-05,0.5419025066363403,1.3527231659837646,775.7783761762362,15037,0.8275729223995597,0.0015410016510731975,0,0.0,0.0,,2019-03-14 19:46:00,2019-03-14 19:46:00,success,,,,agglomerative,k,28,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,sum,60,28,2,18170,189,152,0.008365437534397358,0.5419025066363403,1.3527231659837646,775.7783761762362,15037,0.8275729223995597,0.0015410016510731975,12,0.07894736842105263,51.2312030075188,,2018-07-28 08:12:00,2019-03-20 21:27:00,success,,,,agglomerative,k,28,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,sum,60,28,3,18170,189,2,0.0001100715465052284,0.5419025066363403,1.3527231659837646,775.7783761762362,15037,0.8275729223995597,0.0015410016510731975,0,0.0,0.0,,2018-12-29 01:07:00,2019-03-20 20:57:00,success,,,,agglomerative,k,28,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,sum,60,28,4,18170,189,9,0.0004953219592735278,0.5419025066363403,1.3527231659837646,775.7783761762362,15037,0.8275729223995597,0.0015410016510731975,0,0.0,0.0,,2019-03-14 20:26:00,2019-03-20 21:14:00,success,,,,agglomerative,k,28,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,sum,60,28,5,18170,189,461,0.025371491469455144,0.5419025066363403,1.3527231659837646,775.7783761762362,15037,0.8275729223995597,0.0015410016510731975,0,0.0,0.0,,2019-03-14 19:48:00,2019-03-18 18:05:00,success,,,,agglomerative,k,28,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,sum,60,28,6,18170,189,2228,0.12261970280682444,0.5419025066363403,1.3527231659837646,775.7783761762362,15037,0.8275729223995597,0.0015410016510731975,3,0.0013464991023339318,0.8737817389074123,,2018-07-28 08:28:00,2019-03-20 20:45:00,success,,,,agglomerative,k,28,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,sum,60,28,7,18170,189,2,0.0001100715465052284,0.5419025066363403,1.3527231659837646,775.7783761762362,15037,0.8275729223995597,0.0015410016510731975,0,0.0,0.0,,2019-02-25 20:39:00,2019-03-14 19:43:00,success,,,,agglomerative,k,28,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,sum,60,28,8,18170,189,1,5.50357732526142e-05,0.5419025066363403,1.3527231659837646,775.7783761762362,15037,0.8275729223995597,0.0015410016510731975,1,1.0,648.9285714285714,,2019-03-18 18:58:00,2019-03-18 18:58:00,success,,,,agglomerative,k,28,ward
