row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,method,cut_mode,cut_value,linkage
run,per_dataset,SSS_DC,sum,60,43,,652,189,,,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,,,,,,,success,,0.037940379403794036,1.455125139486689,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,0,652,189,3,0.004601226993865031,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:03:00,2020-09-19 01:22:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,1,652,189,2,0.003067484662576687,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:50:00,2020-09-17 17:51:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,2,652,189,111,0.17024539877300612,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,3,0.02702702702702703,1.0365659777424485,,2020-09-17 18:03:00,2020-09-19 04:49:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,3,652,189,369,0.5659509202453987,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,14,0.037940379403794036,1.455125139486689,,2020-09-17 17:06:00,2020-09-19 04:51:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,4,652,189,2,0.003067484662576687,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:19:00,2020-09-19 03:20:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,5,652,189,2,0.003067484662576687,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:52:00,2020-09-17 18:06:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,6,652,189,33,0.05061349693251534,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:43:00,2020-09-19 04:47:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,7,652,189,3,0.004601226993865031,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 20:31:00,2020-09-18 20:35:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,8,652,189,10,0.015337423312883436,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:00:00,2020-09-19 04:36:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,9,652,189,3,0.004601226993865031,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 22:33:00,2020-09-18 22:39:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,10,652,189,4,0.006134969325153374,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 22:30:00,2020-09-19 03:34:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,11,652,189,1,0.0015337423312883436,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:32:00,2020-09-19 03:32:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,12,652,189,5,0.007668711656441718,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-19 01:33:00,2020-09-19 04:48:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,13,652,189,7,0.010736196319018405,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:57:00,2020-09-19 01:23:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,14,652,189,1,0.0015337423312883436,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 22:37:00,2020-09-18 22:37:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,15,652,189,3,0.004601226993865031,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 15:29:00,2020-09-18 22:32:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,16,652,189,1,0.0015337423312883436,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:31:00,2020-09-19 03:31:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,17,652,189,6,0.009202453987730062,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:44:00,2020-09-17 17:05:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,18,652,189,2,0.003067484662576687,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 22:28:00,2020-09-19 03:36:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,19,652,189,41,0.06288343558282208,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:09:00,2020-09-18 23:35:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,20,652,189,1,0.0015337423312883436,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:26:00,2020-09-19 03:26:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,21,652,189,1,0.0015337423312883436,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:46:00,2020-09-17 16:46:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,22,652,189,1,0.0015337423312883436,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 03:50:00,2020-09-18 03:50:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,23,652,189,1,0.0015337423312883436,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:49:00,2020-09-17 16:49:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,24,652,189,1,0.0015337423312883436,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:56:00,2020-09-17 17:56:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,25,652,189,1,0.0015337423312883436,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:35:00,2020-09-19 03:35:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,26,652,189,8,0.012269938650306749,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 01:05:00,2020-09-18 04:34:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,27,652,189,2,0.003067484662576687,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:48:00,2020-09-17 16:50:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,28,652,189,5,0.007668711656441718,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 18:12:00,2020-09-18 23:10:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,29,652,189,1,0.0015337423312883436,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:01:00,2020-09-17 17:01:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,30,652,189,1,0.0015337423312883436,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-18 22:31:00,2020-09-18 22:31:00,success,,,,agglomerative,k,43,ward
cluster,per_dataset,SSS_DC,sum,60,43,31,652,189,1,0.0015337423312883436,0.530657252278062,0.7071862011685738,147.38167062892947,369,0.5659509202453987,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:02:00,2020-09-17 17:02:00,success,,,,agglomerative,k,43,ward
