row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,method,cut_mode,cut_value,linkage
run,per_dataset,SSS_DC,sum,60,11,,652,189,,,0.7077795387711524,0.9115085243707519,104.97459143240503,590,0.9049079754601227,0.02607361963190184,,,,,,,success,,0.0288135593220339,1.105084745762712,agglomerative,k,11,ward
cluster,per_dataset,SSS_DC,sum,60,11,0,652,189,590,0.9049079754601227,0.7077795387711524,0.9115085243707519,104.97459143240503,590,0.9049079754601227,0.02607361963190184,17,0.0288135593220339,1.105084745762712,,2020-09-17 16:43:00,2020-09-19 04:51:00,success,,,,agglomerative,k,11,ward
cluster,per_dataset,SSS_DC,sum,60,11,1,652,189,36,0.05521472392638037,0.7077795387711524,0.9115085243707519,104.97459143240503,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:00:00,2020-09-19 04:36:00,success,,,,agglomerative,k,11,ward
cluster,per_dataset,SSS_DC,sum,60,11,2,652,189,2,0.003067484662576687,0.7077795387711524,0.9115085243707519,104.97459143240503,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-18 22:31:00,2020-09-19 03:30:00,success,,,,agglomerative,k,11,ward
cluster,per_dataset,SSS_DC,sum,60,11,3,652,189,3,0.004601226993865031,0.7077795387711524,0.9115085243707519,104.97459143240503,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:31:00,2020-09-19 03:35:00,success,,,,agglomerative,k,11,ward
cluster,per_dataset,SSS_DC,sum,60,11,4,652,189,4,0.006134969325153374,0.7077795387711524,0.9115085243707519,104.97459143240503,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-18 22:29:00,2020-09-18 22:39:00,success,,,,agglomerative,k,11,ward
cluster,per_dataset,SSS_DC,sum,60,11,5,652,189,1,0.0015337423312883436,0.7077795387711524,0.9115085243707519,104.97459143240503,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:56:00,2020-09-17 17:56:00,success,,,,agglomerative,k,11,ward
cluster,per_dataset,SSS_DC,sum,60,11,6,652,189,3,0.004601226993865031,0.7077795387711524,0.9115085243707519,104.97459143240503,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:48:00,2020-09-17 16:50:00,success,,,,agglomerative,k,11,ward
cluster,per_dataset,SSS_DC,sum,60,11,7,652,189,1,0.0015337423312883436,0.7077795387711524,0.9115085243707519,104.97459143240503,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:02:00,2020-09-17 17:02:00,success,,,,agglomerative,k,11,ward
cluster,per_dataset,SSS_DC,sum,60,11,8,652,189,1,0.0015337423312883436,0.7077795387711524,0.9115085243707519,104.97459143240503,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:23:00,2020-09-19 03:23:00,success,,,,agglomerative,k,11,ward
cluster,per_dataset,SSS_DC,sum,60,11,9,652,189,10,0.015337423312883436,0.7077795387711524,0.9115085243707519,104.97459143240503,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:44:00,2020-09-17 17:51:00,success,,,,agglomerative,k,11,ward
cluster,per_dataset,SSS_DC,sum,60,11,10,652,189,1,0.0015337423312883436,0.7077795387711524,0.9115085243707519,104.97459143240503,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:46:00,2020-09-17 16:46:00,success,,,,agglomerative,k,11,ward
