row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,method,cut_mode,cut_value,linkage
run,per_dataset,SSS_Desktop,sum,60,29,,33,189,,,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,,,,,,,success,,0.0,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,0,33,189,5,0.15151515151515152,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 15:59:00,2020-09-18 20:16:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,1,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 21:42:00,2020-09-18 21:42:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,2,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 22:09:00,2020-09-18 22:09:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,3,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 21:40:00,2020-09-18 21:40:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,4,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 06:39:00,2020-09-18 06:39:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,5,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 21:43:00,2020-09-18 21:43:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,6,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 22:08:00,2020-09-18 22:08:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,7,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 06:36:00,2020-09-18 06:36:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,8,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 06:37:00,2020-09-18 06:37:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,9,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 05:58:00,2020-09-18 05:58:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,10,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 06:38:00,2020-09-18 06:38:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,11,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 17:55:00,2020-09-18 17:55:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,12,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 21:41:00,2020-09-18 21:41:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,13,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 20:52:00,2020-09-18 20:52:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,14,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 05:47:00,2020-09-18 05:47:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,15,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 05:49:00,2020-09-18 05:49:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,16,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 05:54:00,2020-09-18 05:54:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,17,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 05:48:00,2020-09-18 05:48:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,18,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 05:56:00,2020-09-18 05:56:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,19,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 05:50:00,2020-09-18 05:50:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,20,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 05:52:00,2020-09-18 05:52:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,21,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 05:55:00,2020-09-18 05:55:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,22,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 05:57:00,2020-09-18 05:57:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,23,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 06:40:00,2020-09-18 06:40:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,24,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 06:41:00,2020-09-18 06:41:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,25,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 05:51:00,2020-09-18 05:51:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,26,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 18:08:00,2020-09-18 18:08:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,27,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 05:53:00,2020-09-18 05:53:00,success,,,,agglomerative,k,29,ward
cluster,per_dataset,SSS_Desktop,sum,60,29,28,33,189,1,0.030303030303030304,0.0,0.3482585140939132,1.603134714169355e+33,5,0.15151515151515152,0.0,0,0.0,,,2020-09-18 06:35:00,2020-09-18 06:35:00,success,,,,agglomerative,k,29,ward
