scope,artifact,aggregation,window_s,selected_k,cluster_id,feature_name,rank,cluster_value,global_value,delta_vs_global,global_std,score_std,direction,value_space,method,cut_mode,cut_value,linkage
per_dataset,SSS_DC,max,60,38,0,has_macb_modified,1,1.0,0.17331288343558282,0.8266871165644172,0.37851753971358704,2.184012649320875,elevated,binary_mean,agglomerative,k,38,ward
per_dataset,SSS_DC,max,60,38,0,has_modified_flag,2,1.0,0.17331288343558282,0.8266871165644172,0.37851753971358704,2.184012649320875,elevated,binary_mean,agglomerative,k,38,ward
per_dataset,SSS_DC,max,60,38,0,is_evtx_stopped_state,3,0.9375,0.1549079754601227,0.7825920245398773,0.36181693520200064,2.1629501738868533,elevated,binary_mean,agglomerative,k,38,ward
per_dataset,SSS_DC,max,60,38,0,is_ntfs,4,1.0,0.17638036809815952,0.8236196319018405,0.3811434557325067,2.1609176227616915,elevated,binary_mean,agglomerative,k,38,ward
per_dataset,SSS_DC,max,60,38,0,mask_File_stat,5,1.0,0.17638036809815952,0.8236196319018405,0.3811434557325067,2.1609176227616915,elevated,binary_mean,agglomerative,k,38,ward
per_dataset,SSS_DC,max,60,38,0,is_standard_info,6,1.0,0.17791411042944785,0.8220858895705522,0.3824404263928516,2.1495788921391323,elevated,binary_mean,agglomerative,k,38,ward
per_dataset,SSS_DC,max,60,38,0,mask_NTFS_file_stat,7,1.0,0.17791411042944785,0.8220858895705522,0.3824404263928516,2.1495788921391323,elevated,binary_mean,agglomerative,k,38,ward
per_dataset,SSS_DC,max,60,38,0,is_unallocated,8,0.1875,0.007668711656441718,0.17983128834355827,0.08723475521815875,2.0614635448818137,elevated,binary_mean,agglomerative,k,38,ward
per_dataset,SSS_DC,max,60,38,0,has_sha256,9,0.9375,0.17024539877300612,0.7672546012269938,0.3758482446009643,2.041394610283832,elevated,binary_mean,agglomerative,k,38,ward
per_dataset,SSS_DC,max,60,38,0,is_file,10,0.9375,0.17024539877300612,0.7672546012269938,0.3758482446009643,2.041394610283832,elevated,binary_mean,agglomerative,k,38,ward
per_dataset,SSS_DC,max,60,38,0,is_file_entry,11,0.9375,0.17024539877300612,0.7672546012269938,0.3758482446009643,2.041394610283832,elevated,binary_mean,agglomerative,k,38,ward
per_dataset,SSS_DC,max,60,38,0,is_from_system32,12,0.8125,0.12883435582822086,0.6836656441717791,0.3350165139012527,2.040692310368822,elevated,binary_mean,agglomerative,k,38,ward
per_dataset,SSS_DC,max,60,38,0,is_in_system32,13,0.8125,0.12883435582822086,0.6836656441717791,0.3350165139012527,2.040692310368822,elevated,binary_mean,agglomerative,k,38,ward
per_dataset,SSS_DC,max,60,38,0,is_service_event,14,1.0,0.22085889570552147,0.7791411042944785,0.4148255583896188,1.8782378996529974,elevated,binary_mean,agglomerative,k,38,ward
