row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,method,cut_mode,cut_value,linkage
run,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,19,,18170,189,,,0.74218126753019,1.5108244822168186,5017.864919174069,7824,0.4305998899284535,0.0015410016510731975,,,,,,,success,,0.13253012048192772,86.00258175559381,agglomerative,k,19,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,19,0,18170,189,424,0.02333516785910842,0.74218126753019,1.5108244822168186,5017.864919174069,7824,0.4305998899284535,0.0015410016510731975,0,0.0,0.0,,2018-08-02 03:55:00,2019-03-17 21:06:00,success,,,,agglomerative,k,19,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,19,1,18170,189,305,0.016785910842047332,0.74218126753019,1.5108244822168186,5017.864919174069,7824,0.4305998899284535,0.0015410016510731975,0,0.0,0.0,,2018-08-02 01:05:00,2019-03-20 13:42:00,success,,,,agglomerative,k,19,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,19,2,18170,189,313,0.017226197028068244,0.74218126753019,1.5108244822168186,5017.864919174069,7824,0.4305998899284535,0.0015410016510731975,0,0.0,0.0,,2018-08-03 01:54:00,2019-03-16 12:10:00,success,,,,agglomerative,k,19,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,19,3,18170,189,166,0.009135938359933957,0.74218126753019,1.5108244822168186,5017.864919174069,7824,0.4305998899284535,0.0015410016510731975,22,0.13253012048192772,86.00258175559381,,2018-07-28 07:27:00,2019-03-20 21:27:00,success,,,,agglomerative,k,19,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,19,4,18170,189,198,0.01089708310401761,0.74218126753019,1.5108244822168186,5017.864919174069,7824,0.4305998899284535,0.0015410016510731975,0,0.0,0.0,,2018-07-28 07:28:00,2019-03-20 21:14:00,success,,,,agglomerative,k,19,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,19,5,18170,189,308,0.01695101816180517,0.74218126753019,1.5108244822168186,5017.864919174069,7824,0.4305998899284535,0.0015410016510731975,1,0.003246753246753247,2.1069109461966606,,2018-07-28 08:10:00,2019-03-18 18:41:00,success,,,,agglomerative,k,19,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,19,6,18170,189,469,0.02581177765547606,0.74218126753019,1.5108244822168186,5017.864919174069,7824,0.4305998899284535,0.0015410016510731975,0,0.0,0.0,,2019-03-14 19:48:00,2019-03-18 17:55:00,success,,,,agglomerative,k,19,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,19,7,18170,189,440,0.024215740231150248,0.74218126753019,1.5108244822168186,5017.864919174069,7824,0.4305998899284535,0.0015410016510731975,0,0.0,0.0,,2019-02-25 19:08:00,2019-03-18 06:40:00,success,,,,agglomerative,k,19,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,19,8,18170,189,168,0.009246009906439185,0.74218126753019,1.5108244822168186,5017.864919174069,7824,0.4305998899284535,0.0015410016510731975,0,0.0,0.0,,2018-07-28 08:28:00,2019-03-17 21:42:00,success,,,,agglomerative,k,19,ward
