scope,artifact,aggregation,window_s,selected_k,cluster_id,feature_name,rank,cluster_value,global_value,delta_vs_global,global_std,score_std,direction,value_space,method,cut_mode,cut_value,linkage
per_dataset,SSS_DC,sum,60,24,0,is_service_event,1,18.59259259259259,1.7147239263803682,16.877868666212223,7.497334766753113,2.251182476010703,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,0,is_network_related,2,0.48148148148148145,0.029141104294478526,0.45234037718700293,0.21609444303460695,2.0932530698257295,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,0,event_registry,3,1.0740740740740742,0.12269938650306748,0.9513746875710067,0.4987469714528259,1.9075297153672952,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,0,is_privilege_change,4,17.185185185185187,3.941717791411043,13.243467393774143,7.310361718836873,1.8116022004127648,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,0,is_evtx_stopped_state,5,5.777777777777778,0.5705521472392638,5.207225630538514,3.0751713507116514,1.6933123457983383,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,0,is_policy_change,6,26.185185185185187,6.331288343558282,19.853896841626906,12.808550257147141,1.5500502732577384,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,0,is_log_recovered,7,7.148148148148148,0.6733128834355828,6.474835264712565,4.721283172155056,1.371414298804481,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,0,is_admin_activity,8,11.11111111111111,1.4616564417177915,9.64945466939332,7.27104955789594,1.327106159748768,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,0,is_login_event,9,45.25925925925926,13.026073619631902,32.23318563962736,28.49724334823577,1.1310983744788035,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,0,is_application_experience,10,0.6296296296296297,0.03834355828220859,0.5912860713474211,0.6067632762278461,0.9744921697938507,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,0,ContainsCmdCommand,11,0.25925925925925924,0.029141104294478526,0.23011815496478072,0.39250321208955863,0.5862834800175831,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,0,is_ntfs_event,12,0.4074074074074074,0.0705521472392638,0.3368552601681436,0.5845067676178737,0.5763068506082671,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,0,ContainsPowershellCommand,13,0.07407407407407407,0.009202453987730062,0.064871620086344,0.13535221762521604,0.47928003273038455,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,0,key_suspicious_value,14,5.185185185185185,0.6211656441717791,4.564019541013406,10.19378403720139,0.4477257434413097,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,0,is_user_account_event,15,0.5185185185185185,0.14263803680981596,0.37588048170870253,0.8893841035832467,0.42263008296192145,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,1,is_sensitive_file,1,2.0,0.009202453987730062,1.99079754601227,0.146245367374972,13.612721179609531,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,1,is_txt_file,2,1.6666666666666667,0.007668711656441718,1.658997955010225,0.12966247146226287,12.794741673157489,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,1,accessed_local_file,3,7.0,0.03987730061349693,6.960122699386503,0.5468302276102666,12.72812331996,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,1,accessed_sensitive_file,4,7.0,0.03987730061349693,6.960122699386503,0.5468302276102666,12.72812331996,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,1,contains_secret_path,5,7.0,0.03987730061349693,6.960122699386503,0.5468302276102666,12.72812331996,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,1,is_suspicious_keyword,6,7.0,0.03987730061349693,6.960122699386503,0.5468302276102666,12.72812331996,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,1,is_fileshare_access,7,7.0,0.04294478527607362,6.957055214723926,0.5521813213748367,12.599222066059447,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,1,has_hostname_reference,8,2.0,0.013803680981595092,1.9861963190184049,0.16088218678045188,12.345656379424447,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,1,is_unpinned,9,2.0,0.013803680981595092,1.9861963190184049,0.16088218678045188,12.345656379424447,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,1,mask_OLECF_Dest_list_entry,10,2.0,0.013803680981595092,1.9861963190184049,0.16088218678045188,12.345656379424447,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,1,mask_MSIE_WebCache_container_record,11,7.0,0.0736196319018405,6.92638036809816,0.7247447801981081,9.556992284421723,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,1,access_count_gt_1,12,5.333333333333333,0.04754601226993865,5.2857873210633946,0.5722708955942288,9.236512409406506,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,1,is_modified_after_access,13,1.6666666666666667,0.027607361963190184,1.6390593047034765,0.23983336330542182,6.8341585748209255,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,1,is_root_entry,14,0.6666666666666666,0.009202453987730062,0.6574642126789366,0.12350197631409444,5.323511243024475,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,1,mask_OLECF_Item,15,0.6666666666666666,0.009202453987730062,0.6574642126789366,0.12350197631409444,5.323511243024475,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,2,is_policy_change,1,0.23766816143497757,6.331288343558282,-6.0936201821233045,12.808550257147141,-0.47574628314907186,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,2,is_privilege_change,2,2.1412556053811658,3.941717791411043,-1.8004621860298773,7.310361718836873,-0.24628906924368335,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,2,is_login_event,3,7.091928251121076,13.026073619631902,-5.934145368510825,28.49724334823577,-0.20823576841848612,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,2,is_admin_activity,4,0.06502242152466367,1.4616564417177915,-1.3966340201931278,7.27104955789594,-0.1920814879821097,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,2,is_service_event,5,0.2825112107623318,1.7147239263803682,-1.4322127156180364,7.497334766753113,-0.19102958027949873,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,2,event_registry,6,0.03811659192825112,0.12269938650306748,-0.08458279457481636,0.4987469714528259,-0.169590589457666,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,2,is_user_account_event,7,0.0,0.14263803680981596,-0.14263803680981596,0.8893841035832467,-0.16037844012655053,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,2,account_creation,8,0.0,0.024539877300613498,-0.024539877300613498,0.15471803942231277,-0.15861030689205718,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,2,is_log_recovered,9,0.02466367713004484,0.6733128834355828,-0.648649206305538,4.721283172155056,-0.13738832882493154,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,2,has_modified_flag,10,0.2713004484304933,7.7024539877300615,-7.431153539299569,56.787385675799996,-0.1308592295552315,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,2,is_accessed,11,0.19955156950672645,8.970858895705522,-8.771307326198796,68.03811236078002,-0.12891755841782826,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,2,is_evtx_stopped_state,12,0.17713004484304934,0.5705521472392638,-0.3934221023962145,3.0751713507116514,-0.1279350176782244,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,2,is_network_related,13,0.002242152466367713,0.029141104294478526,-0.026898951828110813,0.21609444303460695,-0.12447775243820358,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,2,is_ntfs_event,14,0.0,0.0705521472392638,-0.0705521472392638,0.5845067676178737,-0.12070372823869609,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,2,has_modified_time,15,0.0,0.02147239263803681,-0.02147239263803681,0.1824315423460032,-0.11770109041944596,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,3,is_policy_change,1,24.0,6.331288343558282,17.66871165644172,12.808550257147141,1.3794466421200284,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,3,is_privilege_change,2,6.61344537815126,3.941717791411043,2.671727586740217,7.310361718836873,0.36547132492789886,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,3,is_unallocated,3,0.13445378151260504,0.024539877300613498,0.10991390421199154,0.3267411171130057,0.33639445754246006,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,3,is_login_event,4,20.88235294117647,13.026073619631902,7.856279321544569,28.49724334823577,0.2756855890509875,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,3,event_registry,5,0.025210084033613446,0.12269938650306748,-0.09748930246945403,0.4987469714528259,-0.1954684561407718,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,3,account_creation,6,0.0,0.024539877300613498,-0.024539877300613498,0.15471803942231277,-0.15861030689205718,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,3,is_log_recovered,7,0.025210084033613446,0.6733128834355828,-0.6481027994019694,4.721283172155056,-0.137272596113614,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,3,is_network_related,8,0.0,0.029141104294478526,-0.029141104294478526,0.21609444303460695,-0.13485355077490885,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,3,has_modified_flag,9,0.20168067226890757,7.7024539877300615,-7.500773315461154,56.787385675799996,-0.13208520210742444,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,3,is_accessed,10,0.05042016806722689,8.970858895705522,-8.920438727638295,68.03811236078002,-0.1311094387661071,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,3,is_evtx_stopped_state,11,0.17647058823529413,0.5705521472392638,-0.3940815590039697,3.0751713507116514,-0.12814946316122428,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,3,is_service_event,12,0.7815126050420168,1.7147239263803682,-0.9332113213383514,7.497334766753113,-0.12447240907955016,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,3,has_modified_time,13,0.0,0.02147239263803681,-0.02147239263803681,0.1824315423460032,-0.11770109041944596,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,3,is_modified_after_access,14,0.0,0.027607361963190184,-0.027607361963190184,0.23983336330542182,-0.11511059358712725,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,3,account_deletion,15,0.0,0.013803680981595092,-0.013803680981595092,0.1291534902181514,-0.10687810208998971,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,4,mask_System,1,27.666666666666668,0.12883435582822086,27.537832310838446,2.945095203527058,9.350404762587972,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,4,is_ntfs_event,2,5.0,0.0705521472392638,4.929447852760736,0.5845067676178737,8.433517012155853,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,4,is_service_event,3,63.333333333333336,1.7147239263803682,61.61860940695297,7.497334766753113,8.218735222817177,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,4,is_evtx_stopped_state,4,17.0,0.5705521472392638,16.429447852760735,3.0751713507116514,5.342612142745326,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,4,event_registry,5,2.3333333333333335,0.12269938650306748,2.210633946830266,0.4987469714528259,4.432375591308434,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,4,is_policy_change,6,23.333333333333332,6.331288343558282,17.00204498977505,12.808550257147141,1.3273980766881848,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,4,is_privilege_change,7,11.333333333333334,3.941717791411043,7.391615541922291,7.310361718836873,1.0111148826965566,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,4,is_login_event,8,28.333333333333332,13.026073619631902,15.30725971370143,28.49724334823577,0.5371487873853453,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,4,is_log_recovered,9,2.6666666666666665,0.6733128834355828,1.9933537832310837,4.721283172155056,0.4222059356162589,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,4,key_autorun_related,10,1.0,0.14263803680981596,0.8573619631901841,3.061169496276475,0.28007660517729915,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,4,IsSystemHive,11,214.33333333333334,33.51993865030675,180.8133946830266,746.0174453345943,0.24237153676682016,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,4,ModifiesStartType,12,0.6666666666666666,0.11503067484662577,0.5516359918200409,2.4714233931109635,0.22320578138317207,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,4,is_failed_login,13,1.0,0.1901840490797546,0.8098159509202454,3.7568785947834233,0.21555552790264557,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,4,has_modified_flag,14,19.0,7.7024539877300615,11.297546012269938,56.787385675799996,0.19894464018432448,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,4,is_user_account_event,15,0.0,0.14263803680981596,-0.14263803680981596,0.8893841035832467,-0.16037844012655053,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,5,has_modified_flag,1,196.875,7.7024539877300615,189.17254601226995,56.787385675799996,3.331242382928954,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,5,is_accessed,2,219.75,8.970858895705522,210.77914110429447,68.03811236078002,3.097956920903889,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,5,mask_Amcache_Registry_Entry,3,0.125,0.003067484662576687,0.12193251533742332,0.055299866188097985,2.2049328812722813,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,5,has_macb_accessed,4,5077.5,276.7269938650307,4800.773006134969,3644.4781762278935,1.3172730838220277,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,5,has_macb_modified,5,5045.0,275.0858895705521,4769.914110429448,3643.603399789044,1.3091200075981166,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,5,is_filename_attr,6,4945.375,283.3542944785276,4662.020705521472,3754.4706310700376,1.2417251760950285,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,5,event_registry,7,0.625,0.12269938650306748,0.5023006134969326,0.4987469714528259,1.0071251199029918,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,5,is_log_recovered,8,5.125,0.6733128834355828,4.451687116564417,4.721283172155056,0.9428977133569056,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,5,mask_NTFS_file_stat,9,5266.375,419.9079754601227,4846.4670245398775,5498.08949646724,0.8814820180073691,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,5,is_from_driverstore,10,134.5,10.170245398773005,124.329754601227,150.91140345033847,0.8238592429093836,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,5,is_service_event,11,7.25,1.7147239263803682,5.535276073619632,7.497334766753113,0.7382991740988797,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,5,is_evtx_stopped_state,12,2.625,0.5705521472392638,2.0544478527607364,3.0751713507116514,0.6680758929431819,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,5,contains_inf,13,270.5,26.969325153374232,243.53067484662577,365.90747218410024,0.6655526146715086,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,5,IsUserHive,14,19.5,2.0276073619631902,17.47239263803681,36.76407753966864,0.475257202208635,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,5,is_privilege_change,15,1.125,3.941717791411043,-2.816717791411043,7.310361718836873,-0.3853048448067975,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,6,is_modified_after_access,1,1.5,0.027607361963190184,1.4723926380368098,0.23983336330542182,6.13923165798012,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,6,access_count_gt_1,2,2.0,0.04754601226993865,1.9524539877300613,0.5722708955942288,3.4117652472698956,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,6,is_fileshare_access,3,1.75,0.04294478527607362,1.7070552147239264,0.5521813213748367,3.0914757847275496,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,6,mask_MSIE_WebCache_container_record,4,2.25,0.0736196319018405,2.1763803680981595,0.7247447801981081,3.0029610388827335,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,6,accessed_local_file,5,1.25,0.03987730061349693,1.210122699386503,0.5468302276102666,2.2129769280406437,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,6,accessed_sensitive_file,6,1.25,0.03987730061349693,1.210122699386503,0.5468302276102666,2.2129769280406437,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,6,contains_secret_path,7,1.25,0.03987730061349693,1.210122699386503,0.5468302276102666,2.2129769280406437,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,6,is_suspicious_keyword,8,1.25,0.03987730061349693,1.210122699386503,0.5468302276102666,2.2129769280406437,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,6,IsAdministratorProfile,9,0.25,0.01687116564417178,0.2331288343558282,0.2173968169954325,1.072365395474361,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,6,mask_MSIE_WebCache_containers_record,10,0.25,0.01687116564417178,0.2331288343558282,0.2173968169954325,1.072365395474361,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,6,IsInAppData,11,0.75,0.11042944785276074,0.6395705521472392,1.0768400429735276,0.5939327297319262,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,6,mask_File_entry_shell_item,12,0.75,0.11042944785276074,0.6395705521472392,1.0768400429735276,0.5939327297319262,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,6,is_policy_change,13,0.0,6.331288343558282,-6.331288343558282,12.808550257147141,-0.4943017134263435,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,6,is_privilege_change,14,0.5,3.941717791411043,-3.441717791411043,7.310361718836873,-0.4707999301641457,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,6,is_login_event,15,2.0,13.026073619631902,-11.026073619631902,28.49724334823577,-0.3869172004121353,suppressed,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,7,mask_WinEVTX,1,20890.333333333332,129.84509202453987,20760.48824130879,1719.5098911843515,12.07349160805862,elevated,raw_mean,agglomerative,k,24,ward
per_dataset,SSS_DC,sum,60,24,7,is_error_event,2,9767.333333333334,45.38650306748466,9721.94683026585,820.4433622975313,11.849625796133529,elevated,raw_mean,agglomerative,k,24,ward
