row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,method,cut_mode,cut_value,linkage
run,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,10,,18170,189,,,0.6554378519769034,1.3913426270311113,6892.066564944553,8294,0.45646670335718215,0.0015410016510731975,,,,,,,success,,0.03422619047619048,22.210352891156464,agglomerative,k,10,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,10,0,18170,189,424,0.02333516785910842,0.6554378519769034,1.3913426270311113,6892.066564944553,8294,0.45646670335718215,0.0015410016510731975,0,0.0,0.0,,2018-08-02 03:55:00,2019-03-17 21:06:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,10,1,18170,189,618,0.03401210787011558,0.6554378519769034,1.3913426270311113,6892.066564944553,8294,0.45646670335718215,0.0015410016510731975,0,0.0,0.0,,2018-08-02 01:05:00,2019-03-20 13:42:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,10,2,18170,189,672,0.03698403962575674,0.6554378519769034,1.3913426270311113,6892.066564944553,8294,0.45646670335718215,0.0015410016510731975,23,0.03422619047619048,22.210352891156464,,2018-07-28 07:27:00,2019-03-20 21:27:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,10,3,18170,189,469,0.02581177765547606,0.6554378519769034,1.3913426270311113,6892.066564944553,8294,0.45646670335718215,0.0015410016510731975,0,0.0,0.0,,2019-03-14 19:48:00,2019-03-18 17:55:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,10,4,18170,189,1031,0.05674188222344524,0.6554378519769034,1.3913426270311113,6892.066564944553,8294,0.45646670335718215,0.0015410016510731975,5,0.004849660523763337,3.14708327559928,,2018-07-28 08:28:00,2019-03-20 21:28:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,10,5,18170,189,2207,0.12146395156851954,0.6554378519769034,1.3913426270311113,6892.066564944553,8294,0.45646670335718215,0.0015410016510731975,0,0.0,0.0,,2019-02-25 20:57:00,2019-03-18 17:45:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,10,6,18170,189,163,0.008970831040176114,0.6554378519769034,1.3913426270311113,6892.066564944553,8294,0.45646670335718215,0.0015410016510731975,0,0.0,0.0,,2018-09-28 01:10:00,2019-03-18 18:18:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,10,7,18170,189,3220,0.17721518987341772,0.6554378519769034,1.3913426270311113,6892.066564944553,8294,0.45646670335718215,0.0015410016510731975,0,0.0,0.0,,2018-07-28 08:14:00,2019-03-20 20:45:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,10,8,18170,189,1072,0.05899834892680242,0.6554378519769034,1.3913426270311113,6892.066564944553,8294,0.45646670335718215,0.0015410016510731975,0,0.0,0.0,,2018-07-28 08:33:00,2019-03-18 18:22:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,10,9,18170,189,8294,0.45646670335718215,0.6554378519769034,1.3913426270311113,6892.066564944553,8294,0.45646670335718215,0.0015410016510731975,0,0.0,0.0,,2018-12-28 18:40:00,2019-03-20 21:29:00,success,,,,agglomerative,k,10,ward
