row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,method,cut_mode,cut_value,linkage
run,per_dataset,NIST_Data_Leakage_Case,sum,60,22,,1219,189,,,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,,,,,,,success,,1.0,5.3700440528634354,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,0,1219,189,8,0.006562756357670222,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,1,0.125,0.6712555066079294,,2015-03-22 15:24:00,2015-03-25 14:46:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,1,1219,189,3,0.002461033634126333,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,1,0.3333333333333333,1.7900146842878117,,2015-03-24 15:15:00,2015-03-25 14:57:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,2,1219,189,121,0.0992616899097621,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,16,0.1322314049586777,0.7100884698001237,,2015-03-22 14:36:00,2015-03-25 15:31:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,3,1219,189,4,0.003281378178835111,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,1,0.25,1.3425110132158589,,2015-03-23 18:37:00,2015-03-24 14:01:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,4,1219,189,17,0.01394585726004922,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,0,0.0,0.0,,2015-03-22 15:00:00,2015-03-25 14:52:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,5,1219,189,3,0.002461033634126333,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,0,0.0,0.0,,2015-03-22 15:12:00,2015-03-24 21:05:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,6,1219,189,959,0.7867104183757178,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,192,0.20020855057351408,1.0751287363397077,,2015-03-22 14:50:00,2015-04-22 20:56:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,7,1219,189,5,0.004101722723543888,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,0,0.0,0.0,,2015-03-23 18:04:00,2015-03-24 19:00:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,8,1219,189,5,0.004101722723543888,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,5,1.0,5.3700440528634354,,2015-03-25 11:09:00,2015-03-25 11:13:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,9,1219,189,6,0.004922067268252666,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,0,0.0,0.0,,2015-03-22 15:57:00,2015-03-25 15:29:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,10,1219,189,28,0.022969647251845776,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,8,0.2857142857142857,1.5342983008181243,,2015-03-22 15:27:00,2015-03-24 21:06:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,11,1219,189,18,0.014766201804757998,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,1,0.05555555555555555,0.2983357807146353,,2015-03-22 14:34:00,2015-03-25 14:58:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,12,1219,189,1,0.0008203445447087777,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,0,0.0,0.0,,2015-03-25 13:05:00,2015-03-25 13:05:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,13,1219,189,27,0.022149302707136997,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,1,0.037037037037037035,0.19889052047642353,,2015-03-22 15:10:00,2015-03-25 14:49:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,14,1219,189,1,0.0008203445447087777,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,0,0.0,0.0,,2015-03-22 15:56:00,2015-03-22 15:56:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,15,1219,189,1,0.0008203445447087777,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,0,0.0,0.0,,2015-03-22 15:11:00,2015-03-22 15:11:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,16,1219,189,3,0.002461033634126333,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,0,0.0,0.0,,2015-03-22 15:51:00,2015-03-22 15:53:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,17,1219,189,1,0.0008203445447087777,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,1,1.0,5.3700440528634354,,2015-03-25 11:14:00,2015-03-25 11:14:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,18,1219,189,4,0.003281378178835111,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,0,0.0,0.0,,2015-03-24 20:52:00,2015-03-25 13:29:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,19,1219,189,2,0.0016406890894175555,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,0,0.0,0.0,,2015-03-25 10:18:00,2015-03-25 13:06:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,20,1219,189,1,0.0008203445447087777,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,0,0.0,0.0,,2015-03-23 20:26:00,2015-03-23 20:26:00,success,,,,agglomerative,k,22,ward
cluster,per_dataset,NIST_Data_Leakage_Case,sum,60,22,21,1219,189,1,0.0008203445447087777,0.5959821893867862,1.3554137572075415,68.10905034273554,959,0.7867104183757178,0.18621821164889255,0,0.0,0.0,,2015-03-22 15:09:00,2015-03-22 15:09:00,success,,,,agglomerative,k,22,ward
