row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,method,cut_mode,cut_value,linkage
run,per_dataset,SSS_DC,sum,60,10,,652,189,,,0.7067268666496572,0.9922809475888723,105.55049647257042,590,0.9049079754601227,0.02607361963190184,,,,,,,success,,0.0288135593220339,1.105084745762712,agglomerative,k,10,ward
cluster,per_dataset,SSS_DC,sum,60,10,0,652,189,5,0.007668711656441718,0.7067268666496572,0.9922809475888723,105.55049647257042,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:46:00,2020-09-18 22:39:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,SSS_DC,sum,60,10,1,652,189,590,0.9049079754601227,0.7067268666496572,0.9922809475888723,105.55049647257042,590,0.9049079754601227,0.02607361963190184,17,0.0288135593220339,1.105084745762712,,2020-09-17 16:43:00,2020-09-19 04:51:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,SSS_DC,sum,60,10,2,652,189,2,0.003067484662576687,0.7067268666496572,0.9922809475888723,105.55049647257042,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-18 22:31:00,2020-09-19 03:30:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,SSS_DC,sum,60,10,3,652,189,3,0.004601226993865031,0.7067268666496572,0.9922809475888723,105.55049647257042,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:31:00,2020-09-19 03:35:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,SSS_DC,sum,60,10,4,652,189,36,0.05521472392638037,0.7067268666496572,0.9922809475888723,105.55049647257042,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:00:00,2020-09-19 04:36:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,SSS_DC,sum,60,10,5,652,189,1,0.0015337423312883436,0.7067268666496572,0.9922809475888723,105.55049647257042,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:56:00,2020-09-17 17:56:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,SSS_DC,sum,60,10,6,652,189,3,0.004601226993865031,0.7067268666496572,0.9922809475888723,105.55049647257042,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:48:00,2020-09-17 16:50:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,SSS_DC,sum,60,10,7,652,189,1,0.0015337423312883436,0.7067268666496572,0.9922809475888723,105.55049647257042,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-17 17:02:00,2020-09-17 17:02:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,SSS_DC,sum,60,10,8,652,189,1,0.0015337423312883436,0.7067268666496572,0.9922809475888723,105.55049647257042,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-19 03:23:00,2020-09-19 03:23:00,success,,,,agglomerative,k,10,ward
cluster,per_dataset,SSS_DC,sum,60,10,9,652,189,10,0.015337423312883436,0.7067268666496572,0.9922809475888723,105.55049647257042,590,0.9049079754601227,0.02607361963190184,0,0.0,0.0,,2020-09-17 16:44:00,2020-09-17 17:51:00,success,,,,agglomerative,k,10,ward
