row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,method,cut_mode,cut_value,linkage
run,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,,18170,189,,,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,,,,,,,success,,0.391304347826087,253.92857142857144,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,0,18170,189,173,0.009521188772702256,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2018-08-02 03:55:00,2019-03-08 09:31:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,1,18170,189,251,0.013813979086406164,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2018-08-03 02:56:00,2019-03-17 21:06:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,2,18170,189,305,0.016785910842047332,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2018-08-02 01:05:00,2019-03-20 13:42:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,3,18170,189,313,0.017226197028068244,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2018-08-03 01:54:00,2019-03-16 12:10:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,4,18170,189,23,0.0012658227848101266,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,3,0.13043478260869565,84.64285714285714,,2018-07-28 07:34:00,2019-03-20 21:26:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,5,18170,189,46,0.002531645569620253,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,18,0.391304347826087,253.92857142857144,,2019-02-25 20:00:00,2019-03-20 21:27:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,6,18170,189,97,0.005338470005503577,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,1,0.010309278350515464,6.6899852724594995,,2018-07-28 07:27:00,2019-03-20 21:05:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,7,18170,189,108,0.005943863511282334,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2018-07-28 07:28:00,2019-03-20 21:14:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,8,18170,189,90,0.0049532195927352776,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2018-07-28 08:17:00,2019-03-16 19:55:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,9,18170,189,74,0.004072647220693451,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2018-07-28 08:26:00,2019-03-18 13:49:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,10,18170,189,67,0.003687396807925151,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,1,0.014925373134328358,9.685501066098082,,2018-07-28 08:16:00,2019-03-18 18:41:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,11,18170,189,62,0.0034122179416620803,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2018-07-28 08:10:00,2019-03-14 09:08:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,12,18170,189,105,0.005778756191524491,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2018-12-29 02:16:00,2019-03-13 02:22:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,13,18170,189,102,0.005613648871766648,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2019-03-14 19:48:00,2019-03-18 17:55:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,14,18170,189,153,0.008420473307649973,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2019-03-16 10:38:00,2019-03-18 17:44:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,15,18170,189,214,0.011777655476059438,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2019-03-16 10:49:00,2019-03-18 12:46:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,16,18170,189,332,0.018271876719867915,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2019-02-25 19:08:00,2019-03-18 06:40:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,17,18170,189,108,0.005943863511282334,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2019-02-27 09:10:00,2019-03-18 04:20:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,18,18170,189,168,0.009246009906439185,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2018-07-28 08:28:00,2019-03-17 21:42:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,19,18170,189,59,0.003247110621904238,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2018-07-30 19:06:00,2019-03-18 18:12:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,20,18170,189,364,0.02003302146395157,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,5,0.013736263736263736,8.913854003139718,,2018-09-04 22:57:00,2019-03-20 21:28:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,21,18170,189,1689,0.09295542102366539,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2019-02-25 20:57:00,2019-03-18 12:50:00,success,,,,agglomerative,k,38,ward
cluster,per_dataset,Magnet_CTF_2019_Windows_Desktop,max,60,38,22,18170,189,164,0.00902586681342873,0.8093957124898061,1.5345466649316233,3509.742518220697,7587,0.41755641166758395,0.0015410016510731975,0,0.0,0.0,,2019-03-14 20:12:00,2019-03-16 05:42:00,success,,,,agglomerative,k,38,ward
