scope,artifact,aggregation,window_s,selected_k,cluster_id,feature_name,rank,cluster_value,global_value,delta_vs_global,global_std,score_std,direction,value_space,method,cut_mode,cut_value,linkage
per_dataset,SSS_DC,sum,60,30,0,is_application_experience,1,4.0,0.03834355828220859,3.9616564417177913,0.6067632762278461,6.529163071725712,elevated,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,0,ContainsCmdCommand,2,1.75,0.029141104294478526,1.7208588957055215,0.39250321208955863,4.384317882906113,elevated,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,0,key_suspicious_value,3,34.75,0.6211656441717791,34.12883435582822,10.19378403720139,3.34800445033932,elevated,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,0,ContainsPowershellCommand,4,0.25,0.009202453987730062,0.24079754601226994,0.13535221762521604,1.7790438342767954,elevated,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,0,is_log_recovered,5,4.0,0.6733128834355828,3.3266871165644174,4.721283172155056,0.7046150354077961,elevated,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,0,is_privilege_change,6,8.25,3.941717791411043,4.308282208588957,7.310361718836873,0.589339128266972,elevated,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,0,is_policy_change,7,0.0,6.331288343558282,-6.331288343558282,12.808550257147141,-0.4943017134263435,suppressed,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,0,is_user_account_event,8,0.5,0.14263803680981596,0.35736196319018404,0.8893841035832467,0.401808349994476,elevated,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,0,is_login_event,9,22.25,13.026073619631902,9.223926380368098,28.49724334823577,0.3236778471663071,elevated,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,0,has_modified_flag,10,23.5,7.7024539877300615,15.797546012269938,56.787385675799996,0.2781875908089251,elevated,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,0,event_registry,11,0.25,0.12269938650306748,0.1273006134969325,0.4987469714528259,0.2552408700822849,elevated,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,0,is_accessed,12,21.0,8.970858895705522,12.029141104294478,68.03811236078002,0.176800041699284,elevated,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,0,mask_Registry_Key,13,479.5,106.9739263803681,372.5260736196319,2206.6810365734614,0.168817363018809,elevated,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,0,key_contains_winlogon,14,0.5,0.10736196319018405,0.39263803680981596,2.3939099183560577,0.16401537591660675,elevated,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,0,account_creation,15,0.0,0.024539877300613498,-0.024539877300613498,0.15471803942231277,-0.15861030689205718,suppressed,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,1,is_policy_change,1,0.012106537530266344,6.331288343558282,-6.319181806028015,12.808550257147141,-0.49335652156014775,suppressed,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,1,is_privilege_change,2,2.099273607748184,3.941717791411043,-1.8424441836628591,7.310361718836873,-0.2520318763974494,suppressed,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,1,is_login_event,3,6.861985472154964,13.026073619631902,-6.164088147476938,28.49724334823577,-0.2163047165646463,suppressed,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,1,is_service_event,4,0.2033898305084746,1.7147239263803682,-1.5113340958718937,7.497334766753113,-0.201582847888568,suppressed,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,1,is_admin_activity,5,0.029055690072639227,1.4616564417177915,-1.4326007516451522,7.27104955789594,-0.19702805465259826,suppressed,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,1,event_registry,6,0.03631961259079903,0.12269938650306748,-0.08637977391226845,0.4987469714528259,-0.1731935773538886,suppressed,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,1,is_user_account_event,7,0.0,0.14263803680981596,-0.14263803680981596,0.8893841035832467,-0.16037844012655053,suppressed,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,1,account_creation,8,0.0,0.024539877300613498,-0.024539877300613498,0.15471803942231277,-0.15861030689205718,suppressed,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,1,is_log_recovered,9,0.012106537530266344,0.6733128834355828,-0.6612063459053165,4.721283172155056,-0.1400480166926791,suppressed,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,1,is_evtx_stopped_state,10,0.14527845036319612,0.5705521472392638,-0.42527369687606775,3.0751713507116514,-0.13829268258327287,suppressed,raw_mean,agglomerative,k,30,ward
per_dataset,SSS_DC,sum,60,30,1,has_modified_flag,11,0.01937046004842615,7.7024539877300615,-7.683083527681635,56.787385675799996,-0.13529560191750178,suppressed,raw_mean,agglomerative,k,30,ward
