row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,method,cut_mode,cut_value,linkage
run,per_dataset,NIST_Data_Leakage_Case,max,60,37,,1219,189,,,0.5830211652287229,1.6532822883538643,115.7230633548503,327,0.2682526661197703,0.18621821164889255,,,,,,,success,,1.0,5.3700440528634354,agglomerative,k,37,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,37,0,1219,189,19,0.015586546349466776,0.5830211652287229,1.6532822883538643,115.7230633548503,327,0.2682526661197703,0.18621821164889255,7,0.3684210526315789,1.9784372826338974,,2015-03-23 18:02:00,2015-03-24 21:06:00,success,,,,agglomerative,k,37,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,37,1,1219,189,10,0.008203445447087777,0.5830211652287229,1.6532822883538643,115.7230633548503,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-23 18:04:00,2015-03-24 19:00:00,success,,,,agglomerative,k,37,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,37,2,1219,189,9,0.007383100902378999,0.5830211652287229,1.6532822883538643,115.7230633548503,327,0.2682526661197703,0.18621821164889255,1,0.1111111111111111,0.5966715614292706,,2015-03-22 15:12:00,2015-03-24 21:07:00,success,,,,agglomerative,k,37,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,37,3,1219,189,19,0.015586546349466776,0.5830211652287229,1.6532822883538643,115.7230633548503,327,0.2682526661197703,0.18621821164889255,4,0.21052631578947367,1.1305355900765128,,2015-03-22 15:21:00,2015-03-25 15:25:00,success,,,,agglomerative,k,37,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,37,4,1219,189,14,0.011484823625922888,0.5830211652287229,1.6532822883538643,115.7230633548503,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-24 20:24:00,2015-03-25 15:16:00,success,,,,agglomerative,k,37,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,37,5,1219,189,7,0.005742411812961444,0.5830211652287229,1.6532822883538643,115.7230633548503,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-23 18:35:00,2015-03-25 14:15:00,success,,,,agglomerative,k,37,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,37,6,1219,189,10,0.008203445447087777,0.5830211652287229,1.6532822883538643,115.7230633548503,327,0.2682526661197703,0.18621821164889255,0,0.0,0.0,,2015-03-22 14:57:00,2015-03-24 20:43:00,success,,,,agglomerative,k,37,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,37,7,1219,189,22,0.01804757998359311,0.5830211652287229,1.6532822883538643,115.7230633548503,327,0.2682526661197703,0.18621821164889255,5,0.22727272727272727,1.2204645574689625,,2015-03-22 15:44:00,2015-03-25 15:10:00,success,,,,agglomerative,k,37,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,37,8,1219,189,18,0.014766201804757998,0.5830211652287229,1.6532822883538643,115.7230633548503,327,0.2682526661197703,0.18621821164889255,2,0.1111111111111111,0.5966715614292706,,2015-03-22 14:55:00,2015-03-25 13:17:00,success,,,,agglomerative,k,37,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,37,9,1219,189,21,0.017227235438884332,0.5830211652287229,1.6532822883538643,115.7230633548503,327,0.2682526661197703,0.18621821164889255,4,0.19047619047619047,1.0228655338787496,,2015-03-23 17:30:00,2015-03-25 15:23:00,success,,,,agglomerative,k,37,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,37,10,1219,189,19,0.015586546349466776,0.5830211652287229,1.6532822883538643,115.7230633548503,327,0.2682526661197703,0.18621821164889255,5,0.2631578947368421,1.4131694875956409,,2015-03-22 14:51:00,2015-03-25 13:29:00,success,,,,agglomerative,k,37,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,37,11,1219,189,24,0.019688269073010665,0.5830211652287229,1.6532822883538643,115.7230633548503,327,0.2682526661197703,0.18621821164889255,5,0.20833333333333334,1.1187591776798824,,2015-03-22 14:36:00,2015-03-25 15:31:00,success,,,,agglomerative,k,37,ward
cluster,per_dataset,NIST_Data_Leakage_Case,max,60,37,12,1219,189,6,0.004922067268252666,0.5830211652287229,1.6532822883538643,115.7230633548503,327,0.2682526661197703,0.18621821164889255,6,1.0,5.3700440528634354,,2015-03-25 11:09:00,2015-03-25 11:14:00,success,,,,agglomerative,k,37,ward
